lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
0.0,0.11934593088819696,0.19545558209956643,0.124184822038847,0.14738650888681085,0.19901327974441246,0.2759981061467656,0.24353630981849908,0.14027428173607037,0.18168335049982756,0.20661561286556562,0.13646825879509886,0.21619292339721669,0.28934129777134715,0.16110268216953,0.16467478066728894,0.23623919176749109,0.1455484188820172,0.19894341534469473,0.10651468128427725,0.13622175922190075,0.16462504647716916,0.17710840601914138,0.2106773082743405,0.14136337590698836,0.23587539480671857,0.23213386788212065,0.17318367709964916,0.2546809241678619,0.22058832272475434,0.0848349536844898,0.102898558679985,0.11981734767660948,0.09452753757901505,0.20722368816655978,0.1271648403990591,0.17714766433479115,0.12369886638748324,0.13485323812877045,0.22736802327203826,0.2583736980004324,0.28982306120635504,0.11992619796192545,0.1579493274313483,0.2339696618503806,0.14592920251274974,0.20785188553585682,0.2557464105486351,0.1706934537710636,0.1472432851102917,0.17666733114221042,0.21012940396505292,0.2252867612384063,0.07719374453989605,0.1243618294315332,0.14206323152967357,0.18360682766951622,0.2270121778190899,0.1114632286760047,0.21652521502104563,0.2537095198326258,0.17089498914172122,0.24553447245216278,0.23552757506396158,0.09262583734461065,0.10734922424406798,0.11014774256858581,0.09869250448472015
0.11934593088819696,0.0,0.1362334428044979,0.14397071917619975,0.11859489081382907,0.17128868879306952,0.14079015325550445,0.16598452470177097,0.2041659265186871,0.16466422236443493,0.15684894878859373,0.16602978081023287,0.13795703719955918,0.14321311917108864,0.1576670513849883,0.1146116505973783,0.1490661666709383,0.10554361126682202,0.12608181381420996,0.12949915620158314,0.1399702200662926,0.2337240286425652,0.15117581434175337,0.1519640333041876,0.16892102657565355,0.1708122386238828,0.17475440922074356,0.14900715231452183,0.13848391198051388,0.14874502509980692,0.06913768271153935,0.06980078381342857,0.11049413017778284,0.09406417373005281,0.15103557077222904,0.24763308632189573,0.15062453000609788,0.12208210710560494,0.10756879030382209,0.19682431806342884,0.15904488238516248,0.16137336041659114,0.19030342794614644,0.16544062110246124,0.16624010232916736,0.1659671506369518,0.16272286437777136,0.1361624200733145,0.1661667593886488,0.1254649587511276,0.13917358720315023,0.12200120250670596,0.13144132907654896,0.10975724233961,0.13558683092900609,0.2490008018322868,0.1506183840125788,0.15709581753667662,0.14892069398764363,0.17590960661013655,0.16701162532563546,0.14277932389509812,0.1379350054851841,0.1396621844415801,0.07035672081140651,0.07478541706006725,0.11446530322605952,0.10679083730609791
0.19545558209956643,0.1362334428044979,0.0,0.2026542069398893,0.13570646899327665,0.238913910772069,0.3247971043611458,0.23564140784023388,0.15283581325530568,0.26372480328930653,0.20045030169259348,0.22195921773739818,0.17619665733067166,0.22678482105796094,0.19039377610160518,0.24608436268086029,0.3411611519363109,0.1595735655448143,0.25766643288356966,0.17571804378877656,0.22143432339704075,0.21474948279424827,0.359932202508101,0.3523216310134618,0.11737301073089737,0.40823059333701534,0.29378100895798964,0.3871219719314565,0.27113542493378145,0.3473409341221884,0.09067881286632509,0.09589974096396395,0.1642712020560048,0.10057451078807143,0.22950352412007505,0.13190652737440506,0.31328325574701743,0.1686469881867409,0.12959809912487152,0.2203596210779314,0.3971810843758879,0.25073905267664504,0.11404289389557523,0.2509741819359305,0.21704395590703898,0.2367296190903882,0.17567971515369457,0.22704624188658504,0.1685150690052249,0.27584359651431695,0.30556065584565345,0.17354405444904814,0.26599113023554094,0.12739456856687462,0.20782244828877444,0.1604641699385248,0.36709688234936416,0.3405198268238631,0.11098884600324234,0.32528765224294753,0.29411187627676566,0.34393798023018746,0.2449494354641033,0.309280539712768,0.10440668631358735,0.09526357742412658,0.12998989948925857,0.10306008405177608
0.124184822038847,0.14397071917619975,0.2026542069398893,0.0,0.15440981491158667,0.17196121172550724,0.159860075721765,0.18394863601221395,0.1974842902439195,0.3131310105064557,0.1564069432239088,0.2736114367228597,0.15555435784862495,0.15743376009743704,0.18042159880309774,0.17701118214394682,0.2036257632914878,0.1435210383609271,0.1697454329885229,0.20289773727077628,0.2532292595954017,0.17101088981258172,0.22888830669766014,0.1803210060446813,0.11317384396786846,0.22533548392462438,0.21708041139997727,0.2671914111985924,0.16723321952135217,0.18260238786457603,0.09364819149688876,0.09381912752624921,0.13868305630489766,0.07757334875939349,0.13710035472203416,0.14242586180531652,0.18795144817673684,0.27205581044884675,0.13907947271780596,0.15829340065681755,0.20869459567032284,0.15102399162608124,0.13841084079313148,0.2976721209113158,0.15714046856920585,0.29462686393195336,0.15959153844451315,0.14581628076015982,0.17656630396192494,0.1999977419723495,0.16180209728525075,0.1543848139974923,0.1520405217824944,0.1637958059861814,0.23010473700885645,0.16267957742399597,0.2328348070058449,0.192297479991737,0.11580436848721304,0.22849595644382123,0.19926443804442634,0.2510828871385099,0.15146468145165326,0.16952946211664083,0.10797501451371888,0.09207791397149216,0.11038381008090012,0.0826007995306829
0.14738650888681085,0.11859489081382907,0.13570646899327665,0.15440981491158667,0.0,0.1516986671488956,0.14428229534354647,0.19510083724870103,0.15210076316116666,0.18321410602840107,0.18188020610714792,0.14969078637156738,0.1671373055584211,0.20406645421433778,0.14674438452918326,0.12066265304987356,0.1661012559831535,0.17638462078249123,0.15835102745746824,0.11114926328989169,0.15207644243143076,0.1401231104611772,0.15330134753725927,0.14191267938917554,0.1269564111884479,0.16877690960562228,0.2023721491886008,0.15087952992887593,0.1656087276925654,0.16017127098946243,0.1322427086101694,0.15549581949223737,0.10040943538005076,0.08026201464712084,0.11722212405269646,0.12862019260811372,0.14199674744960528,0.15493795471636274,0.23676349828556717,0.13432514012951396,0.16712832473153819,0.17986713860524045,0.14098381756685543,0.17153843767579263,0.18736145742707208,0.16134049220954058,0.2034871297216431,0.18675450500361712,0.15531977454437823,0.11679111272024409,0.13950860740143559,0.2330173578698433,0.1678122177480251,0.08827256671703085,0.15485883062274114,0.12248843894329264,0.1544840360591594,0.15416182336994363,0.11331126188697739,0.1796368477888196,0.18513338005420335,0.1640784489379238,0.15310705067633268,0.1549957818720246,0.13408134857886408,0.17099599411438507,0.08612417878264807,0.08386953016732131
0.19901327974441246,0.17128868879306952,0.238913910772069,0.17196121172550724,0.1516986671488956,0.0,0.23813797147862872,0.29289718340601345,0.19339243565621744,0.24082282265311025,0.2164006563571101,0.2295241340312234,0.20035855095695412,0.25395488556762613,0.1936496987446821,0.15379742135858676,0.24623707218976945,0.13220427309536234,0.17704983395662022,0.16869357304770657,0.18105150619595511,0.24025800561986677,0.2066234974191849,0.24129029551176095,0.1901970273146776,0.30274724095654276,0.28531999517329265,0.21350017709268235,0.19911146932669546,0.22176103173678996,0.08421336403872874,0.08906529280137294,0.14336167240988892,0.10185055427712268,0.23423492400986767,0.20550719003817794,0.2337782669128714,0.15636434969671403,0.14974846534344177,0.34816475162988814,0.3007673545741812,0.2820681258341321,0.14891071578368856,0.2241125185088862,0.2401415502834909,0.22607566437416413,0.19226664108241107,0.21970775506715998,0.2194384227707213,0.15751266193519067,0.2196174295604797,0.18475006127908453,0.18566424800501624,0.12158975886846612,0.18605603224429426,0.20196082870753912,0.22078614120382087,0.2580689241355665,0.15250682901511223,0.33239014163214103,0.29305829351047313,0.21825017677666267,0.19936884472966407,0.2218084329766766,0.0865682420814754,0.08992043992129255,0.14519566060314554,0.10417480503552426
0.2759981061467656,0.14079015325550445,0.3247971043611458,0.159860075721765,0.14428229534354647,0.23813797147862872,0.0,0.278899607462588,0.15042367076595328,0.24345188777335217,0.2811653319195658,0.18159619716984884,0.22421003525225539,0.32981960554373496,0.1862467752370511,0.2402529098074679,0.361170380392289,0.15334013581603917,0.30674958024645727,0.1403118627657588,0.1809964142969643,0.2263342726022726,0.27901105249739194,0.34192360541263883,0.1452223038427957,0.3504776497417107,0.2840172570815927,0.2998777058022359,0.37596324878809545,0.4057346910099839,0.09112524032704507,0.10573315121818928,0.15218166795271593,0.14417660528724097,0.3296607889660707,0.13924359146943655,0.29323536724390814,0.1452062807031632,0.1471533688702958,0.26941054781600393,0.40254624425163005,0.3412413266372626,0.12831220314290326,0.20516603804790204,0.29095301236507914,0.19837755914582278,0.2336415393561748,0.349506101126172,0.18819811844842702,0.23473675727206064,0.29998312791092624,0.1935481866813585,0.30335310040717167,0.09801859014352177,0.16444656588154558,0.17771116949695703,0.2860058026583842,0.3963547870757928,0.12136335723839985,0.28655030454269764,0.3267261321380149,0.2655888225264863,0.35365567048643193,0.3539085715289268,0.10005513159632982,0.10358806707488999,0.14618526040919622,0.1404767485147136
0.24353630981849908,0.16598452470177097,0.23564140784023388,0.18394863601221395,0.19510083724870103,0.29289718340601345,0.278899607462588,0.0,0.20433474450087877,0.2777717104722312,0.3110002015319994,0.21500221096317942,0.23502176220671014,0.3428067707228362,0.1760605940141966,0.16302458003128284,0.30112418252816964,0.17598246101768406,0.23115700999334657,0.1513785687310262,0.19170655176910556,0.23784223707359084,0.2237523207095157,0.23818774815709667,0.17782056719208636,0.31901893052971286,0.32561645750389595,0.2141286747123423,0.2645425387407345,0.2659142211240492,0.10509947821794983,0.11721367793477248,0.1325328187865377,0.11388538282970509,0.24408528310650468,0.18452714155015618,0.2400623547962282,0.18556537399025066,0.17507202471064032,0.2637227271550489,0.3062544756769363,0.3282645090876448,0.171964199060839,0.23820340536140752,0.3097322815898211,0.22318821802645,0.25613674602032155,0.33666746904481515,0.2118046607773441,0.16638329151702616,0.2579174114813365,0.2579931214881472,0.2298545839943058,0.1061067269243316,0.18734488530926433,0.19278180585671476,0.22945272236698394,0.2887024802728372,0.15532342187989742,0.31847887884935816,0.3420498360301452,0.23277132838728135,0.2438297493560591,0.24081127489494242,0.11314286457355632,0.11204752161748745,0.11806537420794007,0.11657735975769987
0.14027428173607037,0.2041659265186871,0.15283581325530568,0.1974842902439195,0.15210076316116666,0.19339243565621744,0.15042367076595328,0.20433474450087877,0.0,0.22960255607776064,0.17335972521663764,0.21827561842037566,0.17935466863842453,0.17517282690236746,0.17983987612047364,0.13260589194292338,0.17434550566924867,0.13285816285586335,0.14681505845290863,0.16807057003176837,0.19838088758234143,0.22098539449127008,0.17743659956168145,0.1627657838077118,0.18388801068335278,0.19437691414022495,0.1986090872474034,0.16780969346503113,0.15160081460780375,0.1626818594641495,0.08577428319301245,0.08898434353980259,0.12638720418412255,0.09607514250763544,0.15298725262790824,0.2019046333598393,0.17417049082286742,0.1596370313370636,0.12765667357806743,0.18232643017512493,0.1875250987593554,0.17784772536318452,0.30871428222505015,0.25564062671380056,0.1740496678934921,0.21713079539312838,0.17646048705009656,0.16148955369302442,0.18049989064892677,0.13015867280426005,0.156231444614501,0.14748163662905328,0.1432637760403541,0.15327035458883695,0.18860581779267846,0.23256623647645608,0.1693369070475096,0.17497808031900064,0.17313289921426064,0.21443471784695284,0.1897207864912263,0.168449858865996,0.15412475752588364,0.15747862841959184,0.09332362088721628,0.09488416578525442,0.11878205783939338,0.11023449226562576
0.18168335049982756,0.16466422236443493,0.26372480328930653,0.3131310105064557,0.18321410602840107,0.24082282265311025,0.24345188777335217,0.2777717104722312,0.22960255607776064,0.0,0.2252454276677658,0.34456758963416434,0.19785907942046496,0.23506944811386155,0.22007525814198023,0.2166968934291644,0.28406729754384186,0.15744374205670947,0.21450051692609723,0.2214073202704103,0.2477355256254678,0.23384409925593733,0.2918277360677497,0.2336008419307762,0.13564619090833538,0.31021171548420934,0.2624739056866095,0.3123245456079759,0.22738434705138913,0.25946307118186157,0.09316029312060493,0.09998587479168214,0.16701919171193008,0.09700673788780481,0.19429217685692082,0.16740855054976617,0.25157307787918426,0.2963057479398557,0.15704807815207888,0.22340177088911692,0.29447954890753153,0.22696980742670253,0.16982438124258148,0.41776223825895836,0.215752808787025,0.3652411576232477,0.19847497942734346,0.2122576948184966,0.22163506330704602,0.22862881681615124,0.21883619447920238,0.19696962135975482,0.19516495013658594,0.14972446777335524,0.231886781694574,0.21581414599940196,0.27607610215299944,0.2546881233789501,0.13113018154735512,0.2956060144986853,0.26286571548241616,0.29866473040401287,0.20911346782799592,0.22317353796758635,0.10344927258516567,0.09639668032513318,0.1272440718469818,0.10007904472866556
