lh_bankssts,lh_caudalanteriorcingulate,lh_caudalmiddlefrontal,lh_cuneus,lh_entorhinal,lh_fusiform,lh_inferiorparietal,lh_inferiortemporal,lh_isthmuscingulate,lh_lateraloccipital,lh_lateralorbitofrontal,lh_lingual,lh_medialorbitofrontal,lh_middletemporal,lh_parahippocampal,lh_paracentral,lh_parsopercularis,lh_parsorbitalis,lh_parstriangularis,lh_pericalcarine,lh_postcentral,lh_posteriorcingulate,lh_precentral,lh_precuneus,lh_rostralanteriorcingulate,lh_rostralmiddlefrontal,lh_superiorfrontal,lh_superiorparietal,lh_superiortemporal,lh_supramarginal,lh_frontalpole,lh_temporalpole,lh_transversetemporal,lh_insula,rh_bankssts,rh_caudalanteriorcingulate,rh_caudalmiddlefrontal,rh_cuneus,rh_entorhinal,rh_fusiform,rh_inferiorparietal,rh_inferiortemporal,rh_isthmuscingulate,rh_lateraloccipital,rh_lateralorbitofrontal,rh_lingual,rh_medialorbitofrontal,rh_middletemporal,rh_parahippocampal,rh_paracentral,rh_parsopercularis,rh_parsorbitalis,rh_parstriangularis,rh_pericalcarine,rh_postcentral,rh_posteriorcingulate,rh_precentral,rh_precuneus,rh_rostralanteriorcingulate,rh_rostralmiddlefrontal,rh_superiorfrontal,rh_superiorparietal,rh_superiortemporal,rh_supramarginal,rh_frontalpole,rh_temporalpole,rh_transversetemporal,rh_insula
0.0,0.14185377017923054,0.24409183055869155,0.14728068146940468,0.08137038879839087,0.23793066648323108,0.298324443250524,0.2046772887250573,0.15693342553258735,0.15912023816401022,0.21811154795398544,0.1963523903639475,0.13683588774312372,0.21102128238572115,0.15357183205641628,0.2519354722167412,0.22758055556207307,0.11301527556601397,0.18518355233061864,0.17084076206125906,0.23451104168974998,0.19298256662534424,0.23091439632193683,0.28543430430174943,0.1374360399123481,0.28542887615902207,0.24361318288282963,0.2160202533980218,0.25010090621568914,0.2319143525114042,0.07171937783871285,0.0786352060552968,0.19483948217787403,0.20664206828839723,0.26423869016705925,0.13348806683526307,0.20960111618896046,0.1291750027137724,0.08158001514339043,0.2126796680880782,0.27906732761041375,0.22663638256117768,0.12595862188641563,0.18930765797536303,0.21997839329172458,0.22212842030678503,0.16963987378814072,0.21188327169838309,0.15396814765853528,0.20228031250036943,0.2014646062846991,0.11236791354060724,0.18635411680204697,0.1114299140874563,0.2504571672876937,0.15662706891640177,0.1943111187488125,0.2565054077061386,0.12616480364589272,0.20051078119775936,0.22709291578266155,0.2262572494713285,0.21651956567889502,0.23072151812261468,0.06724260829690473,0.07527322946707375,0.17688676468719544,0.18530527489253065
0.14185377017923054,0.0,0.12149119211796809,0.126472265672388,0.09502892136454534,0.2104159700773102,0.1472369880396051,0.1905088108753785,0.22649283128235012,0.14189751803265552,0.20484488733664252,0.1459351920414004,0.16204018546059276,0.16171479337390315,0.13725607158138445,0.11391572744594296,0.14914711748599788,0.119088497379724,0.1283262553334348,0.12467314096334633,0.14509891492596166,0.2016102152875938,0.1413268236899379,0.16496264719387635,0.2832771078991364,0.17584389663162966,0.15500926773093093,0.12073415903246466,0.1476546512246352,0.14850552549230842,0.07016712495315051,0.09444100966755949,0.1367081986735943,0.14682670037280807,0.12794787593271492,0.27503413274248323,0.11802227812598046,0.11611690824342517,0.10091642062954902,0.23082236606474474,0.1488168411472079,0.19082705343034914,0.15913944763697035,0.1503395765156832,0.22204199188103613,0.19168009321214027,0.17137190536798572,0.17312509355120592,0.13078727632833378,0.16839519338521997,0.13152728690689938,0.11022854429310552,0.14117129687176128,0.10886071272005461,0.15073548761263705,0.2510297026213081,0.12307117420043913,0.14234995811790296,0.24878453430144434,0.1397258665813655,0.1666336742877533,0.13361317138299447,0.14599390888353403,0.13843047387329074,0.0650526548168676,0.0938211302149558,0.13791239858667342,0.14241174724410685
0.24409183055869155,0.12149119211796809,0.0,0.17315297582871986,0.0907803408504265,0.19144476214698009,0.33263442887084976,0.19492623412474777,0.13895543894007423,0.20544595130745094,0.20503164726544704,0.24776671410182505,0.1665047368528115,0.18756203627715645,0.15112288872768442,0.2735948344520112,0.24388394760478022,0.15561664872374495,0.26797186598412875,0.2047040074982713,0.32985532650884986,0.15138358597989557,0.33158715282264617,0.2728117839380209,0.10798548731018169,0.344373172405226,0.32613306591714575,0.3639926765783265,0.23735066463602428,0.3216100288599466,0.09636012943759201,0.08993064490385701,0.1742981207022649,0.1416366479555697,0.1836306908831588,0.13517960123799766,0.3724081352328734,0.1850480246552799,0.09128067859028227,0.1953777177360991,0.3036232615059248,0.21739351751787234,0.1256641637600515,0.26509206228548754,0.21494405122028964,0.22740372764550862,0.18863509247323593,0.20777717274492535,0.17142461629557582,0.22706258477442975,0.266897898965455,0.16148797455366845,0.2823410657443617,0.137160579342988,0.34836884752600317,0.11950484095440743,0.31322996684021315,0.2980310746992796,0.11580807918619934,0.27567245707576415,0.29837457374698767,0.31424613481151287,0.18818321349998135,0.281055558140575,0.08369084765399928,0.08319810802165628,0.1307515448653598,0.12257207890718948
0.14728068146940468,0.126472265672388,0.17315297582871986,0.0,0.12150490013416412,0.14888195138427227,0.18976971998625267,0.1818675869161487,0.17983809434571255,0.2933906409095113,0.15581593783687156,0.2825858396941603,0.16946895245140364,0.1690157911220609,0.14894734246495042,0.18343652239277622,0.17682727639300624,0.1879505573216356,0.14827755336877257,0.17564746322847694,0.20648140394327544,0.11722171696644818,0.2349162690263827,0.17811581891184367,0.11538203163166501,0.20867896011045664,0.23570577891199956,0.1982124876487931,0.1689772631802384,0.1853990344205535,0.12348792880164501,0.10238411401853104,0.14018356046765906,0.11829198965414478,0.12500486974876984,0.14082368624675132,0.18663132759043827,0.2182627986028739,0.1318114808641636,0.17330204075118585,0.21844118313610494,0.2054865320827816,0.2062836275503439,0.26646007183409337,0.1764603358515483,0.2411325820306975,0.19280078264649889,0.19562992863175174,0.15410593648700657,0.17720743655058036,0.19093039739821782,0.20196655662002136,0.19748361369148626,0.23057963873946263,0.2040314556710946,0.12028584927468049,0.20570311418153717,0.2540992651358777,0.12052122118467029,0.19689742306210342,0.23749033240053533,0.2654766429437168,0.18993394936862731,0.17454304041647067,0.13467736108649972,0.08489549958497285,0.12581625221536014,0.10190435284561931
0.08137038879839087,0.09502892136454534,0.0907803408504265,0.12150490013416412,0.0,0.0977580139339455,0.11292185613157919,0.1509736860275259,0.10358397809917244,0.12198340339399796,0.14894608093300604,0.1079392737856156,0.17267221154933232,0.1527877678153055,0.13046819536903106,0.09954675717517353,0.13470400071539698,0.1366591053512115,0.12282049520782669,0.0786562979846039,0.1307180767551202,0.08863415709184944,0.10716219291871686,0.11684288508577229,0.10423408646053105,0.10215138705651823,0.12173843875250046,0.09069414534787572,0.13418897445896313,0.11598818331701238,0.12138310700715516,0.22621179397838334,0.07231497095574005,0.08897902167999053,0.07825117981455817,0.08666051878767336,0.0989155733080614,0.09280077025442793,0.2635700388340372,0.11907791271819147,0.13249750979861444,0.14047734479887417,0.16514874095974774,0.12278480572577892,0.14109318989328454,0.10782419234061875,0.15733579001860268,0.1501009507194461,0.116993828904474,0.09828455438819025,0.12185043763910644,0.1394158086956275,0.10571916165073782,0.10277617085953941,0.10539311911497018,0.08798573232959009,0.1058724664513672,0.1119525973478606,0.0991160213691039,0.09126689678701003,0.11513422561542375,0.11045224222435945,0.1294182795829735,0.11005549833279582,0.11191808331242514,0.19640868036681974,0.08186581341837253,0.07877734360949222
0.23793066648323108,0.2104159700773102,0.19144476214698009,0.14888195138427227,0.0977580139339455,0.0,0.2673638019469984,0.29530020871187046,0.1868427466073486,0.19690027455786582,0.2730621626344674,0.21340813441279874,0.17123344812668695,0.23874005794048878,0.16605572088677834,0.1824139838376411,0.23482553243192553,0.13590542507878045,0.18120488743417892,0.14040720169569249,0.23361185125213244,0.21772269908221592,0.1943998088556635,0.30435637461468834,0.1959314451749041,0.28589247950459273,0.26130080420415236,0.1856139570874091,0.23530140361413926,0.21902652913831325,0.08675069989210636,0.10377170738969198,0.18225918106416727,0.1610751142711236,0.17722508720402946,0.16761054543267076,0.17520800443220522,0.13420047044405575,0.09690153809647467,0.3675708673714848,0.2614873119382093,0.2773842090317031,0.15166751581850152,0.21514879394520298,0.27498930003193234,0.25873869449528786,0.2366640141308553,0.2549333926128493,0.1723138711207611,0.267985701934501,0.1797008985438706,0.12443092946154166,0.17005175367407602,0.1200351365239777,0.22443465607821853,0.2109545884844933,0.17091287401881733,0.21110249094435093,0.17014904888605523,0.17713804497084393,0.24011678725213878,0.19998141942052694,0.2239830880049178,0.2279188027595168,0.07787806070556473,0.10203123338969826,0.15383224928677366,0.15284976847584242
0.298324443250524,0.1472369880396051,0.33263442887084976,0.18976971998625267,0.11292185613157919,0.2673638019469984,0.0,0.2993260816593253,0.1727546476801981,0.24447096050468964,0.29621507155303933,0.2628205321061899,0.21639162980097476,0.3357323112293499,0.16795401799015564,0.307511398712398,0.3400537439932076,0.19123472773388658,0.3100665858412101,0.18575246224362038,0.3889093101927013,0.18936547716415703,0.3173430189012521,0.4136665320894587,0.13974575702976988,0.4153548549500856,0.38944321501154705,0.3293174888126733,0.3286338515729615,0.39745620036159274,0.10113075871148441,0.11000246289318075,0.18327076275755558,0.18729752476549133,0.25780811190280045,0.14904955695317743,0.27990657366683713,0.17958506703941374,0.10870047349260636,0.27177636671882743,0.43377700892760507,0.32010696108383835,0.17134564210261985,0.321323037673173,0.28235384414794684,0.2660666566626182,0.22668460563326762,0.3233795413214091,0.1757029050263712,0.28864652537434254,0.32052055215092123,0.1751008517229618,0.26607988449168213,0.1501739360792934,0.3438054801521841,0.1476262382109856,0.24734196118183538,0.3351533355913003,0.13381522502470236,0.24203063143647066,0.3378244677485809,0.3352770570583605,0.2506336799680827,0.3236082276883356,0.08462632823234628,0.10345416245639999,0.15680649739784464,0.15573722998830336
0.2046772887250573,0.1905088108753785,0.19492623412474777,0.1818675869161487,0.1509736860275259,0.29530020871187046,0.2993260816593253,0.0,0.22268674670406302,0.259990045638837,0.32921109457904896,0.2398577700648336,0.2641065044946704,0.3941369124421728,0.2200988201106262,0.1941250780448503,0.2602610755725089,0.21561783770412501,0.2232623489397237,0.1438118275499063,0.2666959109315842,0.18726927301514612,0.23632528446939888,0.2979510372845536,0.19475580593900235,0.3213174696903281,0.31127583182774127,0.18549435865665032,0.28887183580316966,0.253933891793145,0.10253210899540346,0.14297205987204942,0.14122179665270154,0.15280383469300188,0.16283903364461988,0.16541884872343024,0.1961725031514327,0.17758312477355814,0.14793616135574936,0.346170930080388,0.31475841428377405,0.41125986140751103,0.20992905451768473,0.28844885234259127,0.33113100132161005,0.256793030010525,0.2632807727608852,0.4178901029171521,0.219219498190172,0.24195538531739064,0.25150771048496545,0.18389873403261828,0.2162032541967995,0.15928013374958916,0.22489660243398618,0.18161380357365295,0.2080831292790527,0.2201698626123662,0.1745164972544888,0.2060512533157696,0.29552998084953364,0.2277183170129667,0.272973094954093,0.24540473264144008,0.09306638219701059,0.13071107511185606,0.12902398676878568,0.13214005547935792
0.15693342553258735,0.22649283128235012,0.13895543894007423,0.17983809434571255,0.10358397809917244,0.1868427466073486,0.1727546476801981,0.22268674670406302,0.0,0.21737768206753993,0.1875694703183384,0.2054171467738538,0.17755288414505072,0.19599596838571903,0.16167645119169133,0.13651976326058682,0.15365154325658084,0.1462278279434262,0.1350488246199862,0.15986868516076927,0.1635590552276863,0.21818826461275315,0.19754811617357818,0.1732479826273115,0.17704322390372143,0.21490510289359577,0.1924292745887135,0.14464148523546133,0.1635197756432326,0.15786127416690407,0.08553459894687016,0.09148089111962601,0.14318802049094365,0.139465473395151,0.12734257370859034,0.22178234451242562,0.14346775294849606,0.18552073574495656,0.1221575135228858,0.2176249047067396,0.1848767048507662,0.21711295698687819,0.19155147482402646,0.21130408376027812,0.20561293518089185,0.24376793541454683,0.18454131416468977,0.20794166613690782,0.1694641024543496,0.17137643413754755,0.14991885106484765,0.14655360998810457,0.17562589865642347,0.14601902543215392,0.17979078601245782,0.24939154336501787,0.16853624615209536,0.18694033363495655,0.1783579859670795,0.1897761190656634,0.20824319237552086,0.18860238745028698,0.17020155840773407,0.15335398836168954,0.08479352359602864,0.08672345574805027,0.12594566545805583,0.12294687103538358
0.15912023816401022,0.14189751803265552,0.20544595130745094,0.2933906409095113,0.12198340339399796,0.19690027455786582,0.24447096050468964,0.259990045638837,0.21737768206753993,0.0,0.18029881759400157,0.3380697355135335,0.21447600037647857,0.21760650919711028,0.1676588317988079,0.18066318589355668,0.198194540969954,0.22001449105886714,0.17062200908126288,0.19250674826772524,0.2479723039108199,0.1426360350082832,0.3075815920457486,0.21011254530482507,0.12217695852945369,0.30573965738607684,0.31592888172865463,0.23905673325242566,0.18446129208361203,0.23109563041595002,0.11362076692758538,0.10911406592373553,0.14157006644884196,0.11250059079391893,0.12904196900599,0.16962044828001252,0.22986969763402396,0.31960256229832473,0.12916193293727912,0.21551543482255087,0.27630391148524375,0.25577443020847285,0.1895574509095029,0.4498151131681449,0.2081344524385466,0.28807629897702963,0.21313765350604508,0.263377253859437,0.1926399719185832,0.20726521703536294,0.24206872117989747,0.22652690369471878,0.23251672118931316,0.24530530553827118,0.24771451947358192,0.14444676405379198,0.28407400698544527,0.2757283228197535,0.13627615495376977,0.2743669846239497,0.313264746003517,0.37284036402042237,0.21802935593513803,0.23151230146598203,0.11578886661177314,0.09336256390684158,0.116133182678832,0.09668290425013953
0.21811154795398544,0.20484488733664252,0.20503164726544704,0.15581593783687156,0.14894608093300604,0.2730621626344674,0.29621507155303933,0.32921109457904896,0.1875694703183384,0.18029881759400157,0.0,0.20216409129372515,0.22733428577323947,0.30406442507722226,0.19252368692308422,0.19633495144356738,0.27365353040896256,0.16813479888559743,0.2697772958317324,0.15149102141228177,0.254010232468313,0.21019131967613155,0.2056313898528031,0.3185943633931182,0.21434731465291756,0.2694460149460034,0.26809444814074257,0.1941043917924776,0.2907250998830693,0.27224347345658595,0.09506212537914736,0.1315315752397462,0.1477289331963208,0.2210649706340879,0.2116668350589652,0.15496732374706937,0.1838370755050721,0.1375700900145987,0.13796255948404673,0.3052080386367524,0.2936024335330421,0.31029535194089614,0.19495807289038414,0.2286976628366751,0.39632134742650454,0.22881773267336772,0.2591413171286086,0.30878217179984946,0.1850898294758668,0.24075796752988132,0.2280619708261087,0.15306273592252656,0.2080626699123354,0.12815621935728672,0.23089268186928938,0.18955896277595166,0.18131712657044288,0.21821358461773208,0.1764880245681997,0.1708666115988388,0.2390974591008109,0.20804069491718952,0.24101169280699228,0.23481858761538116,0.08144304996319895,0.13104601722305034,0.15098994160824689,0.1807487881245155
0.1963523903639475,0.1459351920414004,0.24776671410182505,0.2825858396941603,0.1079392737856156,0.21340813441279874,0.2628205321061899,0.2398577700648336,0.2054171467738538,0.3380697355135335,0.20216409129372515,0.0,0.20900050738291245,0.20446907902942954,0.16186993524321674,0.2252873177309487,0.20436543486955147,0.2121783794728689,0.18566967227831896,0.25475898699111876,0.2502317164641093,0.16897083792554476,0.3277715652059467,0.25904721231628863,0.1341094929315293,0.33986076807283444,0.3219547937064627,0.25582147873462063,0.20390144198666277,0.24655512146310612,0.11429723722294652,0.09115817864964265,0.18432327725848882,0.13760270840761682,0.1569599816793159,0.17733441670686031,0.23376181039037264,0.29863798440322636,0.1151710506446379,0.24502473457532029,0.26918172031984694,0.24784114453337722,0.18006286335631413,0.37139929845749586,0.22204626863700266,0.33698367495033166,0.23322202883892815,0.2285617417037613,0.185477176717798,0.23160471618402034,0.2313417628790425,0.21141767233964062,0.2663871383608891,0.23277047609579835,0.27235754444041715,0.1559784399452482,0.29433094997207726,0.3264267895287236,0.14652560685581253,0.30051450212168485,0.35120042934588774,0.3180870265843422,0.2210399258330347,0.22339768421945796,0.11465162902119028,0.08067706748944328,0.13533826264909982,0.11896941573776863
0.13683588774312372,0.16204018546059276,0.1665047368528115,0.16946895245140364,0.17267221154933232,0.17123344812668695,0.21639162980097476,0.2641065044946704,0.17755288414505072,0.21447600037647857,0.22733428577323947,0.20900050738291245,0.0,0.25233922346352655,0.17269419791081367,0.1568907558572896,0.234772347042285,0.24150763648014092,0.21466733157262677,0.12586946851870215,0.25782837889668603,0.13770556825093783,0.21816719768090143,0.19479256375669307,0.15820309967948556,0.2391331362566465,0.2676932098217441,0.17045999886223653,0.20824900044526165,0.20397198305447434,0.13147003251955242,0.16509925769773398,0.11492835936099124,0.11484517777834619,0.11633673317708333,0.15985082288831096,0.18259387646818853,0.17780939113030367,0.16303569218850325,0.2142706697485881,0.213045289050157,0.2403450871154357,0.2061022099154042,0.22768205273263264,0.2334416478189205,0.20057625364309545,0.25843232699923996,0.25253878538133256,0.1745319334854618,0.18707934000759652,0.21053182409705226,0.2523538624444209,0.21161225695305239,0.16806770463257,0.20330710233065225,0.1472487158575403,0.19603301353881591,0.18620255627264856,0.1753006555070681,0.18241675969148696,0.2739625476216947,0.19844345169782196,0.18458125867340883,0.17987437989887964,0.1139992386299224,0.154948491285579,0.11113804152676203,0.09857789991416364
0.21102128238572115,0.16171479337390315,0.18756203627715645,0.1690157911220609,0.1527877678153055,0.23874005794048878,0.3357323112293499,0.3941369124421728,0.19599596838571903,0.21760650919711028,0.30406442507722226,0.20446907902942954,0.25233922346352655,0.0,0.18134995531451575,0.20467651150614452,0.2756442463906596,0.19198761002837345,0.23536452737287428,0.140715938290514,0.28091092453109545,0.18870858013312217,0.23956919553273417,0.2852093587046271,0.16457055120931122,0.29821785838990444,0.2802104333411427,0.19315447911781525,0.3208798641543949,0.265628358111617,0.10325724193486796,0.15347144623071418,0.1365422503731767,0.17695190629284244,0.1868382510271172,0.1504431429286612,0.18352471653683045,0.16526402098616177,0.1415751545493728,0.26442705103939096,0.3269844539458573,0.3511306772563865,0.20770293824011762,0.24685575299012336,0.27709504843869515,0.22402622104487668,0.23093004470441142,0.38924777228362856,0.1790394510736467,0.2043710724831541,0.2472649408638144,0.17950269320313575,0.210060658426334,0.14821992379218682,0.2354086131120716,0.16690305492057833,0.1848651413223853,0.22811293234242683,0.14886312375510935,0.18372955944247035,0.25773992592204353,0.22392781936115255,0.2557917197117149,0.25913767717655234,0.08867430209406597,0.143337895240033,0.14183470709401058,0.14719215408952108
0.15357183205641628,0.13725607158138445,0.15112288872768442,0.14894734246495042,0.13046819536903106,0.16605572088677834,0.16795401799015564,0.2200988201106262,0.16167645119169133,0.1676588317988079,0.19252368692308422,0.16186993524321674,0.17269419791081367,0.18134995531451575,0.0,0.14433136655838646,0.174179896187702,0.1224461523146177,0.15157553261337517,0.13038179895347998,0.17337535056401687,0.14479250015182848,0.1741711544650796,0.16504458259402846,0.136466739573342,0.17497244198740408,0.18054343503252931,0.13486155306039121,0.1910208277059024,0.1621646422403005,0.08671316722735942,0.10909097406077592,0.11643815428488036,0.13498242889647033,0.13153836345563327,0.1386703397514358,0.16622154902701428,0.131934136481672,0.14130092704911945,0.18967494335255453,0.1802705826583308,0.2011879655524222,0.17312019744500012,0.1614024892312687,0.21469402896502943,0.17676852088510994,0.19764130320243367,0.20766996920356282,0.2997399949207945,0.15558913657499635,0.15512398537696417,0.1341454406740323,0.1651971336757815,0.12455740110767759,0.1674753165670994,0.13928447122335458,0.1709062549713511,0.17472967406443946,0.1526342673372762,0.16322351053340883,0.18365728555984895,0.17653026361396185,0.2129759440551352,0.17628065674637994,0.08828931623592637,0.102588870077611,0.12246364073346006,0.11957488224233052
